framework,scenario,N,T,yield_interval_ms,run_index,n_requests,n_cancelled,run_cancel_rate,L1_mean,L1_sd,L1_median,L1_min,L1_max
aspnet,cpu,140,140,100,1,140,140,1.0,294.271,1.308,295.0,292,296
aspnet,cpu,140,140,100,2,140,140,1.0,292.243,1.223,292.0,290,294
aspnet,cpu,140,140,100,3,140,140,1.0,291.779,1.163,292.0,289,294
aspnet,cpu,140,140,100,4,140,140,1.0,295.079,1.341,295.0,290,298
aspnet,cpu,140,140,100,5,140,140,1.0,289.086,1.096,289.0,287,291
aspnet,cpu,140,140,100,6,140,140,1.0,230.043,1.464,230.0,227,232
aspnet,cpu,140,140,100,7,140,140,1.0,258.236,1.328,258.0,256,260
aspnet,cpu,140,140,100,8,140,140,1.0,263.879,1.135,264.0,262,266
aspnet,cpu,140,140,100,9,140,140,1.0,235.621,1.375,235.0,233,238
aspnet,cpu,140,140,100,10,140,140,1.0,241.014,1.493,241.0,238,243
aspnet,cpu,140,140,100,11,140,140,1.0,242.671,1.19,243.0,240,245
aspnet,cpu,140,140,100,12,140,140,1.0,242.279,1.253,242.0,240,244
aspnet,cpu,140,140,100,13,140,140,1.0,242.329,0.817,243.0,240,244
aspnet,cpu,140,140,100,14,140,140,1.0,240.864,1.331,241.0,238,243
aspnet,cpu,140,140,100,15,140,140,1.0,292.35,1.235,292.0,290,294
aspnet,cpu,140,140,100,16,140,140,1.0,290.664,1.567,291.0,287,293
aspnet,cpu,140,140,100,17,140,140,1.0,286.079,0.937,286.0,284,288
aspnet,cpu,140,140,100,18,140,140,1.0,292.171,2.301,291.0,289,296
aspnet,cpu,140,140,100,19,140,140,1.0,227.45,1.213,228.0,225,229
aspnet,cpu,140,140,100,20,140,140,1.0,717.414,1.211,718.0,715,719
aspnet,cpu,140,140,100,21,140,140,1.0,246.65,1.246,247.0,244,249
aspnet,cpu,140,140,100,22,140,140,1.0,234.9,2.04,235.0,230,237
aspnet,cpu,140,140,100,23,140,140,1.0,250.786,1.67,251.0,248,253
aspnet,cpu,140,140,100,24,140,140,1.0,254.3,1.097,254.0,252,256
aspnet,cpu,140,140,100,25,140,140,1.0,240.307,1.653,240.5,237,243
aspnet,cpu,140,140,100,26,140,140,1.0,229.914,2.281,229.0,226,233
aspnet,cpu,140,140,100,27,140,140,1.0,231.657,0.987,232.0,230,233
aspnet,cpu,140,140,100,28,140,140,1.0,294.714,1.219,295.0,292,297
aspnet,cpu,140,140,100,29,140,140,1.0,290.786,1.324,291.0,288,294
aspnet,cpu,140,140,100,30,140,140,1.0,298.421,1.126,299.0,296,300
aspnet,cpu,140,140,100,31,140,140,1.0,296.436,1.254,297.0,294,298
aspnet,cpu,140,140,100,32,140,140,1.0,285.643,1.011,286.0,283,287
aspnet,cpu,140,140,100,33,140,140,1.0,292.871,1.162,293.0,290,295
aspnet,cpu,140,140,100,34,140,140,1.0,261.279,1.45,262.0,258,263
aspnet,cpu,140,140,100,35,140,140,1.0,240.193,1.156,240.0,238,242
aspnet,cpu,140,140,100,36,140,140,1.0,239.15,1.292,239.0,237,241
aspnet,cpu,140,140,100,37,140,140,1.0,286.7,1.222,287.0,284,289
aspnet,cpu,140,140,100,38,140,140,1.0,292.686,2.036,293.0,288,296
aspnet,cpu,140,140,100,39,140,140,1.0,295.036,1.37,295.0,293,297
aspnet,cpu,140,140,100,40,140,140,1.0,1115.193,1.275,1115.0,1113,1119
aspnet,cpu,140,140,100,41,140,140,1.0,1318.8,0.954,1319.0,1317,1320
aspnet,cpu,140,140,100,42,140,140,1.0,1414.957,1.199,1415.0,1412,1417
aspnet,cpu,140,140,100,43,140,140,1.0,255.257,2.973,254.0,251,260
aspnet,cpu,140,140,100,44,140,140,1.0,282.95,1.165,283.0,281,285
aspnet,cpu,140,140,100,45,140,140,1.0,237.364,1.265,238.0,233,239
aspnet,cpu,140,140,100,46,140,140,1.0,244.007,1.376,244.0,241,246
aspnet,cpu,140,140,100,47,140,140,1.0,295.471,1.668,295.0,292,299
aspnet,cpu,140,140,100,48,140,140,1.0,284.443,0.991,285.0,282,286
aspnet,cpu,140,140,100,49,140,140,1.0,295.193,1.367,295.0,291,297
aspnet,cpu,140,140,100,50,140,140,1.0,287.207,1.261,287.0,285,291
aspnet,cpu,160,160,100,1,160,160,1.0,279.069,0.932,279.0,277,281
aspnet,cpu,160,160,100,2,160,160,1.0,292.038,1.4,292.0,289,294
aspnet,cpu,160,160,100,3,160,160,1.0,294.644,1.433,295.0,292,297
aspnet,cpu,160,160,100,4,160,160,1.0,290.944,1.626,291.0,288,294
aspnet,cpu,160,160,100,5,160,160,1.0,276.875,1.516,277.0,274,279
aspnet,cpu,160,160,100,6,160,160,1.0,248.056,2.961,247.0,245,253
aspnet,cpu,160,160,100,7,160,160,1.0,264.044,1.06,264.0,262,266
aspnet,cpu,160,160,100,8,160,160,1.0,242.4,1.065,242.0,240,244
aspnet,cpu,160,160,100,9,160,160,1.0,280.881,1.706,281.0,277,283
aspnet,cpu,160,160,100,10,160,160,1.0,262.881,1.527,263.0,260,265
aspnet,cpu,160,160,100,11,160,160,1.0,239.194,1.421,239.0,236,241
aspnet,cpu,160,160,100,12,160,160,1.0,272.756,1.422,273.0,270,275
aspnet,cpu,160,160,100,13,160,160,1.0,256.994,1.764,257.0,253,261
aspnet,cpu,160,160,100,14,160,160,1.0,252.994,1.548,253.0,249,255
aspnet,cpu,160,160,100,15,160,160,1.0,249.188,1.567,250.0,246,251
aspnet,cpu,160,160,100,16,160,160,1.0,254.725,1.192,255.0,252,256
aspnet,cpu,160,160,100,17,160,160,1.0,281.762,1.544,282.0,279,284
aspnet,cpu,160,160,100,18,160,160,1.0,297.869,1.459,298.0,295,300
aspnet,cpu,160,160,100,19,160,160,1.0,294.312,1.813,295.0,291,297
aspnet,cpu,160,160,100,20,160,160,1.0,285.288,1.352,285.0,283,288
aspnet,cpu,160,160,100,21,160,160,1.0,295.219,1.553,295.0,292,298
aspnet,cpu,160,160,100,22,160,160,1.0,293,1.369,293.0,290,295
aspnet,cpu,160,160,100,23,160,160,1.0,271.05,1.263,271.0,269,273
aspnet,cpu,160,160,100,24,160,160,1.0,1835.694,1.105,1836.0,1833,1837
aspnet,cpu,160,160,100,25,160,160,1.0,229.938,1.528,230.0,228,233
aspnet,cpu,160,160,100,26,160,160,1.0,233.544,1.89,234.0,230,236
aspnet,cpu,160,160,100,27,160,160,1.0,1522.775,1.298,1523.0,1520,1525
aspnet,cpu,160,160,100,28,160,160,1.0,241.137,3.399,239.0,237,246
aspnet,cpu,160,160,100,29,160,160,1.0,249.056,1.459,249.0,246,251
aspnet,cpu,160,160,100,30,160,160,1.0,237.069,1.514,237.0,234,239
aspnet,cpu,160,160,100,31,160,160,1.0,256.913,1.539,257.0,254,259
aspnet,cpu,160,160,100,32,160,160,1.0,288.669,1.417,289.0,286,291
aspnet,cpu,160,160,100,33,160,160,1.0,295.344,1.475,296.0,293,298
aspnet,cpu,160,160,100,34,160,160,1.0,296.913,1.366,297.0,294,299
aspnet,cpu,160,160,100,35,160,160,1.0,286.931,1.182,287.0,284,289
aspnet,cpu,160,160,100,36,160,160,1.0,253.681,1.407,254.0,251,256
aspnet,cpu,160,160,100,37,160,160,1.0,269.275,1.336,269.0,266,271
aspnet,cpu,160,160,100,38,160,160,1.0,295.988,1.445,296.0,293,298
aspnet,cpu,160,160,100,39,160,160,1.0,283.462,1.218,284.0,281,285
aspnet,cpu,160,160,100,40,160,160,1.0,1322.263,1.394,1322.0,1320,1325
aspnet,cpu,160,160,100,41,160,160,1.0,1034.338,1.436,1034.0,1032,1037
aspnet,cpu,160,160,100,42,160,160,1.0,1420.763,1.46,1421.0,1418,1426
aspnet,cpu,160,160,100,43,160,160,1.0,729.425,1.102,730.0,727,732
aspnet,cpu,160,160,100,44,160,160,1.0,297.494,1.501,298.0,295,300
aspnet,cpu,160,160,100,45,160,160,1.0,283.712,2.406,283.0,280,287
aspnet,cpu,160,160,100,46,160,160,1.0,1023.031,1.334,1023.0,1020,1025
aspnet,cpu,160,160,100,47,160,160,1.0,1918.825,1.473,1919.0,1916,1921
aspnet,cpu,160,160,100,48,160,160,1.0,934.894,1.013,935.0,932,937
aspnet,cpu,160,160,100,49,160,160,1.0,1019.769,1.485,1020.0,1017,1022
aspnet,cpu,160,160,100,50,160,160,1.0,246.106,1.344,246.0,243,248
aspnet,cpu,175,175,100,1,175,175,1.0,293.874,1.329,294,291,297
aspnet,cpu,175,175,100,2,175,175,1.0,295.554,1.578,296,292,298
aspnet,cpu,175,175,100,3,175,175,1.0,288.097,1.148,288,286,291
aspnet,cpu,175,175,100,4,175,175,1.0,288.966,1.164,289,287,291
aspnet,cpu,175,175,100,5,175,175,1.0,221.423,1.659,222,217,224
aspnet,cpu,175,175,100,6,175,175,1.0,257.971,1.506,258,255,260
aspnet,cpu,175,175,100,7,175,175,1.0,276.343,1.148,276,274,278
aspnet,cpu,175,175,100,8,175,175,1.0,259.12,1.141,259,257,261
aspnet,cpu,175,175,100,9,175,175,1.0,261.72,1.465,262,259,264
aspnet,cpu,175,175,100,10,175,175,1.0,280.417,3.593,282,271,285
aspnet,cpu,175,175,100,11,175,175,1.0,297.114,1.519,297,294,300
aspnet,cpu,175,175,100,12,175,175,1.0,1922.469,1.908,1923,1919,1925
aspnet,cpu,175,175,100,13,175,175,1.0,1141.36,1.471,1142,1138,1144
aspnet,cpu,175,175,100,14,175,175,1.0,247.08,1.472,247,244,249
aspnet,cpu,175,175,100,15,175,175,1.0,268.726,1.559,269,266,271
aspnet,cpu,175,175,100,16,175,175,1.0,935.589,1.524,936,933,938
aspnet,cpu,175,175,100,17,175,175,1.0,240.491,1.625,241,237,243
aspnet,cpu,175,175,100,18,175,175,1.0,292.629,1.499,293,290,295
aspnet,cpu,175,175,100,19,175,175,1.0,246.246,1.451,246,243,249
aspnet,cpu,175,175,100,20,175,175,1.0,1032.24,1.189,1032,1030,1034
aspnet,cpu,175,175,100,21,175,175,1.0,536.863,1.536,537,534,539
aspnet,cpu,175,175,100,22,175,175,1.0,245.229,1.284,246,242,247
aspnet,cpu,175,175,100,23,175,175,1.0,255.006,1.472,255,252,257
aspnet,cpu,175,175,100,24,175,175,1.0,246.737,1.377,247,244,249
aspnet,cpu,175,175,100,25,175,175,1.0,287.286,1.442,287,284,290
aspnet,cpu,175,175,100,26,175,175,1.0,281.726,1.379,282,279,284
aspnet,cpu,175,175,100,27,175,175,1.0,290.457,1.511,291,287,293
aspnet,cpu,175,175,100,28,175,175,1.0,287.674,1.382,288,285,290
aspnet,cpu,175,175,100,29,175,175,1.0,291.354,1.241,291,289,293
aspnet,cpu,175,175,100,30,175,175,1.0,256.2,1.489,256,253,259
aspnet,cpu,175,175,100,31,175,175,1.0,250.72,1.355,251,248,253
aspnet,cpu,175,175,100,32,175,175,1.0,273.411,1.331,274,271,276
aspnet,cpu,175,175,100,33,175,175,1.0,289.023,1.64,289,286,291
aspnet,cpu,175,175,100,34,175,175,1.0,291.789,1.346,292,289,294
aspnet,cpu,175,175,100,35,175,175,1.0,288.92,1.404,289,286,291
aspnet,cpu,175,175,100,36,175,175,1.0,279.646,1.692,280,277,286
aspnet,cpu,175,175,100,37,175,175,1.0,261.491,1.542,262,258,264
aspnet,cpu,175,175,100,38,174,0,0.0,,,,,
aspnet,cpu,175,175,100,39,175,175,1.0,1742.429,1.574,1743,1739,1745
aspnet,cpu,175,175,100,40,175,175,1.0,943.943,2.507,945,939,948
aspnet,cpu,175,175,100,41,175,175,1.0,535.783,1.473,536,533,538
aspnet,cpu,175,175,100,42,175,175,1.0,294.137,1.432,294,291,297
aspnet,cpu,175,175,100,43,175,175,1.0,297.914,1.597,298,295,300
aspnet,cpu,175,175,100,44,175,175,1.0,620.754,1.301,621,619,623
aspnet,cpu,175,175,100,45,175,175,1.0,250.823,1.523,251,248,253
aspnet,cpu,175,175,100,46,175,175,1.0,284.92,1.181,285,282,287
aspnet,cpu,175,175,100,47,175,175,1.0,627.943,1.388,628,625,630
aspnet,cpu,175,175,100,48,175,175,1.0,1726.851,3.334,1726,1722,1732
aspnet,cpu,175,175,100,49,175,175,1.0,240.126,1.549,240,237,243
aspnet,cpu,175,175,100,50,175,175,1.0,294.829,1.499,295,292,297
aspnet,cpu,190,190,100,1,190,190,1.0,296.747,1.567,296.5,294,300
aspnet,cpu,190,190,100,2,190,190,1.0,292.237,1.373,292.0,289,294
aspnet,cpu,190,190,100,3,190,190,1.0,260.789,1.263,261.0,258,263
aspnet,cpu,190,190,100,4,190,190,1.0,291.532,1.596,292.0,288,294
aspnet,cpu,190,190,100,5,190,190,1.0,287.963,1.27,288.0,286,290
aspnet,cpu,190,190,100,6,190,190,1.0,290.742,1.678,291.0,287,293
aspnet,cpu,190,190,100,7,190,190,1.0,283.337,1.584,284.0,280,286
aspnet,cpu,190,190,100,8,190,190,1.0,256.495,1.5,257.0,254,259
aspnet,cpu,190,190,100,9,190,190,1.0,260.553,1.635,261.0,257,263
aspnet,cpu,190,190,100,10,190,190,1.0,270.268,1.507,270.0,267,273
aspnet,cpu,190,190,100,11,190,190,1.0,292.295,1.717,292.0,289,296
aspnet,cpu,190,190,100,12,190,190,1.0,345.832,1.682,346.0,343,349
aspnet,cpu,190,190,100,13,190,190,1.0,256.584,1.594,257.0,253,259
aspnet,cpu,190,190,100,14,190,190,1.0,452.426,1.637,453.0,449,455
aspnet,cpu,190,190,100,15,190,190,1.0,291.895,1.814,292.0,288,295
aspnet,cpu,190,190,100,16,190,190,1.0,293.605,2.152,294.0,289,296
aspnet,cpu,190,190,100,17,190,190,1.0,291.911,1.606,292.0,289,295
aspnet,cpu,190,190,100,18,190,190,1.0,283.305,1.917,284.0,280,286
aspnet,cpu,190,190,100,19,190,190,1.0,279.016,2.097,279.0,275,284
aspnet,cpu,190,190,100,20,190,190,1.0,278.068,1.564,278.0,275,281
aspnet,cpu,190,190,100,21,190,190,1.0,284.774,1.648,285.0,282,287
aspnet,cpu,190,190,100,22,190,190,1.0,276.879,1.624,277.0,274,279
aspnet,cpu,190,190,100,23,190,190,1.0,285.447,1.923,286.0,281,288
aspnet,cpu,190,190,100,24,190,190,1.0,289.374,1.119,289.0,287,291
aspnet,cpu,190,190,100,25,190,190,1.0,751.421,3.237,751.0,745,757
aspnet,cpu,190,190,100,26,190,190,1.0,1636.616,2.435,1637.0,1631,1640
aspnet,cpu,190,190,100,27,190,190,1.0,263.921,1.607,264.0,261,266
aspnet,cpu,190,190,100,28,190,190,1.0,285.8,0.998,286.0,284,288
aspnet,cpu,190,190,100,29,190,190,1.0,282.305,1.922,283.0,279,285
aspnet,cpu,190,190,100,30,190,190,1.0,287.611,1.602,288.0,284,290
aspnet,cpu,190,190,100,31,190,190,1.0,1145.432,1.575,1146.0,1142,1148
aspnet,cpu,190,190,100,32,190,190,1.0,250.3,1.529,250.0,247,253
aspnet,cpu,190,190,100,33,190,190,1.0,293.926,1.46,294.0,291,296
aspnet,cpu,190,190,100,34,190,190,1.0,293.4,1.603,294.0,290,296
aspnet,cpu,190,190,100,35,190,190,1.0,275.563,1.926,275.0,272,279
aspnet,cpu,190,190,100,36,190,190,1.0,293.9,1.67,294.0,290,297
aspnet,cpu,190,190,100,37,190,190,1.0,285.442,1.585,286.0,282,288
aspnet,cpu,190,190,100,38,190,190,1.0,295.889,1.618,296.0,292,298
aspnet,cpu,190,190,100,39,190,190,1.0,291.468,1.664,292.0,288,295
aspnet,cpu,190,190,100,40,190,190,1.0,1837.574,1.588,1838.0,1834,1840
aspnet,cpu,190,190,100,41,190,190,1.0,956.432,1.75,957.0,953,959
aspnet,cpu,190,190,100,42,190,190,1.0,284.953,1.513,285.0,282,287
aspnet,cpu,190,190,100,43,190,190,1.0,291.947,1.465,292.0,289,294
aspnet,cpu,190,190,100,44,190,190,1.0,295.426,1.725,296.0,292,298
aspnet,cpu,190,190,100,45,190,190,1.0,291.784,1.314,292.0,288,294
aspnet,cpu,190,190,100,46,190,190,1.0,288.974,1.595,289.0,286,292
aspnet,cpu,190,190,100,47,190,190,1.0,286.484,1.784,287.0,283,289
aspnet,cpu,190,190,100,48,190,190,1.0,286.158,1.757,286.0,283,289
aspnet,cpu,190,190,100,49,190,190,1.0,289.247,1.635,289.0,286,292
aspnet,cpu,190,190,100,50,190,190,1.0,295.479,1.727,296.0,292,298
aspnet,cpu,200,200,100,1,200,200,1.0,287.66,1.478,288.0,285,291
aspnet,cpu,200,200,100,2,200,200,1.0,285.83,1.978,286.0,281,289
aspnet,cpu,200,200,100,3,200,200,1.0,276.63,1.608,277.0,273,279
