framework,scenario,N,T,yield_interval_ms,run_index,n_requests,n_cancelled,run_cancel_rate,L1_mean,L1_sd,L1_median,L1_min,L1_max
aspnet,cpu,200,200,100,4,200,200,1.0,269.095,1.391,269.0,266,271
aspnet,cpu,200,200,100,5,200,200,1.0,297.49,1.671,298.0,295,300
aspnet,cpu,200,200,100,6,200,200,1.0,271.575,3.188,273.0,265,275
aspnet,cpu,200,200,100,7,200,200,1.0,288.28,1.191,288.0,285,290
aspnet,cpu,200,200,100,8,200,200,1.0,293.775,1.708,294.0,290,296
aspnet,cpu,200,200,100,9,200,200,1.0,291.9,1.632,292.0,289,295
aspnet,cpu,200,200,100,10,200,200,1.0,296.255,2.148,296.0,292,300
aspnet,cpu,200,200,100,11,200,200,1.0,290.945,1.563,291.0,288,293
aspnet,cpu,200,200,100,12,200,200,1.0,1172.215,1.87,1172.0,1168,1177
aspnet,cpu,200,200,100,13,200,0,0.0,,,,,
aspnet,cpu,200,200,100,14,200,200,1.0,359.5,1.675,360.0,356,362
aspnet,cpu,200,200,100,15,200,200,1.0,285.59,1.751,286.0,282,288
aspnet,cpu,200,200,100,16,200,200,1.0,287.115,1.633,288.0,284,289
aspnet,cpu,200,200,100,17,200,200,1.0,294.37,2.106,294.0,291,298
aspnet,cpu,200,200,100,18,200,200,1.0,288.61,1.194,289.0,286,290
aspnet,cpu,200,200,100,19,200,200,1.0,285.085,1.721,285.0,281,288
aspnet,cpu,200,200,100,20,200,200,1.0,280.4,1.53,280.0,277,283
aspnet,cpu,200,200,100,21,200,200,1.0,292.525,2.552,292.0,288,296
aspnet,cpu,200,200,100,22,200,200,1.0,294.275,1.73,294.0,291,297
aspnet,cpu,200,200,100,23,178,0,0.0,,,,,
aspnet,cpu,200,200,100,24,200,200,1.0,1633.43,1.286,1633.0,1631,1636
aspnet,cpu,200,200,100,25,200,200,1.0,1145.34,1.652,1146.0,1142,1148
aspnet,cpu,200,200,100,26,200,200,1.0,287.38,1.789,288.0,284,290
aspnet,cpu,200,200,100,27,200,200,1.0,296.45,2.152,296.0,293,301
aspnet,cpu,200,200,100,28,200,200,1.0,285.525,2.214,285.0,282,289
aspnet,cpu,200,200,100,29,200,200,1.0,287.285,1.819,287.0,284,292
aspnet,cpu,200,200,100,30,200,200,1.0,291.12,1.744,291.0,288,294
aspnet,cpu,200,200,100,31,200,200,1.0,276.18,1.406,277.0,273,278
aspnet,cpu,200,200,100,32,200,200,1.0,272.755,2.623,273.0,267,276
aspnet,cpu,200,200,100,33,200,200,1.0,287.94,3.004,289.0,281,292
aspnet,cpu,200,200,100,34,200,200,1.0,295.585,1.876,296.0,292,298
aspnet,cpu,200,200,100,35,200,200,1.0,291.565,1.803,292.0,288,294
aspnet,cpu,200,200,100,36,200,200,1.0,293.705,2.277,294.0,286,297
aspnet,cpu,200,200,100,37,200,200,1.0,287.64,1.216,288.0,285,289
aspnet,cpu,200,200,100,38,200,200,1.0,279.865,2.236,281.0,276,283
aspnet,cpu,200,200,100,39,200,200,1.0,287.375,1.778,288.0,284,290
aspnet,cpu,200,200,100,40,200,200,1.0,249.77,2.99,250.0,242,253
aspnet,cpu,200,200,100,41,200,200,1.0,1643.575,1.697,1644.0,1640,1647
aspnet,cpu,200,200,100,42,200,0,0.0,,,,,
aspnet,cpu,200,200,100,43,188,0,0.0,,,,,
aspnet,cpu,200,200,100,44,174,0,0.0,,,,,
aspnet,cpu,200,200,100,45,200,200,1.0,257.77,2.114,258.0,253,261
aspnet,cpu,200,200,100,46,200,200,1.0,251.91,2.362,252.0,247,255
aspnet,cpu,200,200,100,47,200,200,1.0,246.45,1.984,246.0,243,250
aspnet,cpu,200,200,100,48,200,200,1.0,266.255,1.116,266.0,264,268
aspnet,cpu,200,200,100,49,200,200,1.0,264.895,1.433,265.0,262,267
aspnet,cpu,200,200,100,50,200,200,1.0,293.885,1.504,294.0,291,296
aspnet,cpu,215,215,100,1,215,215,1.0,289.8,1.2,290,286,293
aspnet,cpu,215,215,100,2,215,215,1.0,295.837,2.15,296,292,300
aspnet,cpu,215,215,100,3,215,215,1.0,291.233,1.574,291,288,294
aspnet,cpu,215,215,100,4,215,215,1.0,289.884,1.586,290,287,293
aspnet,cpu,215,215,100,5,215,215,1.0,247.809,1.818,248,245,251
aspnet,cpu,215,215,100,6,215,215,1.0,252.167,1.688,252,249,256
aspnet,cpu,215,215,100,7,215,215,1.0,262.423,1.775,263,259,265
aspnet,cpu,215,215,100,8,215,215,1.0,265.726,1.639,266,263,269
aspnet,cpu,215,215,100,9,215,215,1.0,1046.535,1.913,1047,1043,1052
aspnet,cpu,215,215,100,10,215,215,1.0,1638.74,1.851,1638,1636,1642
aspnet,cpu,215,215,100,11,215,215,1.0,269.516,1.685,270,266,272
aspnet,cpu,215,215,100,12,215,215,1.0,260.572,3.515,262,255,265
aspnet,cpu,215,215,100,13,215,215,1.0,290.298,1.386,291,287,293
aspnet,cpu,215,215,100,14,215,215,1.0,293.312,1.917,293,289,296
aspnet,cpu,215,215,100,15,215,215,1.0,234.065,1.695,234,231,237
aspnet,cpu,215,215,100,16,215,215,1.0,861.833,1.615,862,859,864
aspnet,cpu,215,215,100,17,215,215,1.0,658.8,3.0,660,653,664
aspnet,cpu,215,215,100,18,215,215,1.0,278.749,1.326,279,276,281
aspnet,cpu,215,215,100,19,215,215,1.0,294.093,1.95,294,290,299
aspnet,cpu,215,215,100,20,215,215,1.0,287.805,1.921,288,284,291
aspnet,cpu,215,215,100,21,215,0,0.0,,,,,
aspnet,cpu,215,215,100,22,215,215,1.0,654.781,2.759,655,650,669
aspnet,cpu,215,215,100,23,181,0,0.0,,,,,
aspnet,cpu,215,215,100,24,215,215,1.0,1648.093,2.142,1648,1644,1651
aspnet,cpu,215,215,100,25,194,0,0.0,,,,,
aspnet,cpu,215,215,100,26,215,215,1.0,287.805,1.859,288,284,291
aspnet,cpu,215,215,100,27,215,215,1.0,882.358,1.836,882,879,885
aspnet,cpu,215,215,100,28,215,215,1.0,256.465,1.918,257,253,260
aspnet,cpu,215,215,100,29,215,215,1.0,283.247,1.941,283,280,287
aspnet,cpu,215,215,100,30,215,215,1.0,293.219,1.647,294,290,296
aspnet,cpu,215,215,100,31,215,215,1.0,279.544,1.403,280,276,282
aspnet,cpu,215,215,100,32,215,215,1.0,273.433,1.038,274,271,276
aspnet,cpu,215,215,100,33,202,0,0.0,,,,,
aspnet,cpu,215,215,100,34,215,0,0.0,,,,,
aspnet,cpu,215,215,100,35,215,215,1.0,1165.367,1.803,1166,1162,1168
aspnet,cpu,215,215,100,36,215,215,1.0,285.316,1.775,285,282,290
aspnet,cpu,215,215,100,37,215,215,1.0,288.949,1.83,289,285,292
aspnet,cpu,215,215,100,38,215,215,1.0,281.214,2.405,281,273,285
aspnet,cpu,215,215,100,39,215,215,1.0,284.712,2.002,285,280,288
aspnet,cpu,215,215,100,40,215,215,1.0,289.191,1.53,290,286,292
aspnet,cpu,215,215,100,41,215,215,1.0,286.144,1.848,286,282,289
aspnet,cpu,215,215,100,42,215,215,1.0,286.414,2.442,286,283,291
aspnet,cpu,215,215,100,43,215,215,1.0,298.721,1.906,299,295,303
aspnet,cpu,215,215,100,44,215,215,1.0,291.553,2.086,292,287,295
aspnet,cpu,215,215,100,45,215,215,1.0,285.228,1.867,285,281,288
aspnet,cpu,215,215,100,46,215,215,1.0,292.763,1.741,293,290,296
aspnet,cpu,215,215,100,47,215,215,1.0,286.088,2.106,287,282,289
aspnet,cpu,215,215,100,48,215,215,1.0,286.088,1.637,286,283,289
aspnet,cpu,215,215,100,49,215,215,1.0,288.065,3.248,289,282,292
aspnet,cpu,215,215,100,50,197,0,0.0,,,,,
aspnet,cpu,230,230,100,1,230,230,1.0,294.391,2.311,295.0,289,298
aspnet,cpu,230,230,100,2,230,230,1.0,297.552,1.525,298.0,294,300
aspnet,cpu,230,230,100,3,230,230,1.0,291.626,1.477,292.0,289,295
aspnet,cpu,230,230,100,4,230,230,1.0,291.852,1.75,292.0,288,295
aspnet,cpu,230,230,100,5,230,230,1.0,268.661,1.997,269.0,265,272
aspnet,cpu,230,230,100,6,230,230,1.0,257.926,1.795,258.0,255,261
aspnet,cpu,230,230,100,7,230,230,1.0,263.113,1.959,263.0,259,266
aspnet,cpu,230,230,100,8,230,230,1.0,289.948,1.993,290.0,286,293
aspnet,cpu,230,230,100,9,230,230,1.0,288.77,2.001,289.0,285,292
aspnet,cpu,230,230,100,10,230,230,1.0,292.983,1.318,293.0,291,296
aspnet,cpu,230,230,100,11,230,230,1.0,290.404,2.079,291.0,286,294
aspnet,cpu,230,230,100,12,230,230,1.0,290.691,1.576,291.0,288,293
aspnet,cpu,230,230,100,13,230,230,1.0,1864.739,2.048,1865.0,1861,1868
aspnet,cpu,230,230,100,14,230,230,1.0,1653.809,1.986,1654.0,1650,1657
aspnet,cpu,230,230,100,15,230,230,1.0,290.27,1.962,291.0,286,293
aspnet,cpu,230,230,100,16,230,230,1.0,287.657,2.52,287.0,283,291
aspnet,cpu,230,230,100,17,230,230,1.0,255.1,1.945,255.0,252,258
aspnet,cpu,230,230,100,18,230,230,1.0,459.665,2.337,460.0,454,463
aspnet,cpu,230,230,100,19,230,230,1.0,973.196,1.983,973.0,969,976
aspnet,cpu,230,230,100,20,230,230,1.0,269.978,2.154,270.0,266,273
aspnet,cpu,230,230,100,21,206,0,0.0,,,,,
aspnet,cpu,230,230,100,22,230,230,1.0,1361.639,1.891,1362.0,1358,1366
aspnet,cpu,230,230,100,23,230,230,1.0,287.283,1.499,288.0,284,290
aspnet,cpu,230,230,100,24,230,230,1.0,288.57,1.764,289.0,285,292
aspnet,cpu,230,230,100,25,230,230,1.0,285.857,1.46,286.0,283,288
aspnet,cpu,230,230,100,26,230,230,1.0,1555.73,2.072,1556.0,1552,1559
aspnet,cpu,230,230,100,27,230,230,1.0,454.017,1.901,454.0,450,457
aspnet,cpu,230,230,100,28,230,0,0.0,,,,,
aspnet,cpu,230,230,100,29,230,230,1.0,657.296,2.485,657.0,653,661
aspnet,cpu,230,230,100,30,230,230,1.0,284.57,1.683,284.5,281,288
aspnet,cpu,230,230,100,31,230,230,1.0,287.822,1.586,288.0,284,290
aspnet,cpu,230,230,100,32,230,230,1.0,284.096,3.397,283.0,279,291
aspnet,cpu,230,230,100,33,230,230,1.0,288.774,1.956,289.0,285,292
aspnet,cpu,230,230,100,34,230,230,1.0,292.678,2.381,293.0,287,296
aspnet,cpu,230,230,100,35,182,0,0.0,,,,,
aspnet,cpu,230,230,100,36,230,230,1.0,1170.987,2.177,1171.0,1166,1175
aspnet,cpu,230,230,100,37,230,230,1.0,284.026,3.89,284.0,277,291
aspnet,cpu,230,230,100,38,230,230,1.0,290,1.778,290.0,287,293
aspnet,cpu,230,230,100,39,230,230,1.0,277.417,2.137,278.0,273,281
aspnet,cpu,230,230,100,40,230,230,1.0,289.817,1.902,290.0,285,293
aspnet,cpu,230,230,100,41,230,230,1.0,285.47,1.868,286.0,282,289
aspnet,cpu,230,230,100,42,208,0,0.0,,,,,
aspnet,cpu,230,230,100,43,194,0,0.0,,,,,
aspnet,cpu,230,230,100,44,230,230,1.0,1351.139,1.804,1351.5,1347,1354
aspnet,cpu,230,230,100,45,230,230,1.0,241.691,1.903,242.0,238,245
aspnet,cpu,230,230,100,46,230,230,1.0,295.513,1.999,296.0,292,299
aspnet,cpu,230,230,100,47,230,230,1.0,565.448,1.923,566.0,562,569
aspnet,cpu,230,230,100,48,230,230,1.0,357.504,2.187,358.0,353,365
aspnet,cpu,230,230,100,49,230,230,1.0,296.813,1.955,297.0,293,300
aspnet,cpu,230,230,100,50,230,230,1.0,288.422,1.892,289.0,285,291
aspnet,cpu,250,250,100,1,250,250,1.0,257.556,1.414,258.0,253,261
aspnet,cpu,250,250,100,2,250,250,1.0,285.724,1.681,286.0,282,288
aspnet,cpu,250,250,100,3,250,250,1.0,234.224,1.936,235.0,230,237
aspnet,cpu,250,250,100,4,250,250,1.0,255.544,2.102,256.0,252,260
aspnet,cpu,250,250,100,5,250,250,1.0,270.172,2.061,271.0,266,273
aspnet,cpu,250,250,100,6,250,250,1.0,291.888,2.122,292.0,288,295
aspnet,cpu,250,250,100,7,250,250,1.0,286.784,2.262,287.0,282,290
aspnet,cpu,250,250,100,8,250,250,1.0,274.784,1.857,275.0,271,278
aspnet,cpu,250,250,100,9,250,250,1.0,292.704,2.32,293.0,288,296
aspnet,cpu,250,250,100,10,250,250,1.0,283.744,2.541,283.5,279,288
aspnet,cpu,250,250,100,11,250,250,1.0,289.4,1.92,289.0,285,293
aspnet,cpu,250,250,100,12,185,0,0.0,,,,,
aspnet,cpu,250,250,100,13,246,0,0.0,,,,,
aspnet,cpu,250,250,100,14,242,0,0.0,,,,,
aspnet,cpu,250,250,100,15,243,0,0.0,,,,,
aspnet,cpu,250,250,100,16,250,250,1.0,1758.856,1.818,1759.0,1755,1763
aspnet,cpu,250,250,100,17,250,250,1.0,278.176,1.802,278.0,274,281
aspnet,cpu,250,250,100,18,250,250,1.0,288.584,1.944,289.0,284,292
aspnet,cpu,250,250,100,19,250,250,1.0,290.896,2.189,291.0,286,294
aspnet,cpu,250,250,100,20,250,250,1.0,277.06,2.363,277.0,272,281
aspnet,cpu,250,250,100,21,250,250,1.0,289.2,2.675,290.0,283,292
aspnet,cpu,250,250,100,22,250,250,1.0,293.452,1.806,294.0,290,297
aspnet,cpu,250,250,100,23,250,250,1.0,292.856,3.961,292.0,287,300
aspnet,cpu,250,250,100,24,250,250,1.0,281.776,2.594,281.0,278,286
aspnet,cpu,250,250,100,25,250,250,1.0,289.152,1.806,289.0,285,292
aspnet,cpu,250,250,100,26,250,250,1.0,284.872,1.65,285.0,282,288
aspnet,cpu,250,250,100,27,250,250,1.0,292.132,2.168,292.0,288,296
aspnet,cpu,250,250,100,28,250,250,1.0,280.764,2.068,281.0,277,284
aspnet,cpu,250,250,100,29,250,250,1.0,286.732,1.661,287.0,284,290
aspnet,cpu,250,250,100,30,250,250,1.0,290.92,1.691,291.0,287,294
aspnet,cpu,250,250,100,31,250,250,1.0,287.2,2.092,287.0,283,291
aspnet,cpu,250,250,100,32,250,250,1.0,285.748,2.286,286.0,281,289
aspnet,cpu,250,250,100,33,250,250,1.0,280.92,2.106,281.0,277,284
aspnet,cpu,250,250,100,34,250,250,1.0,237.036,1.983,237.0,233,240
aspnet,cpu,250,250,100,35,250,250,1.0,280.44,1.161,281.0,277,282
aspnet,cpu,250,250,100,36,250,250,1.0,286.832,2.062,287.0,283,290
aspnet,cpu,250,250,100,37,250,250,1.0,291.612,2.719,291.0,287,297
aspnet,cpu,250,250,100,38,250,250,1.0,248.852,1.903,249.0,245,252
aspnet,cpu,250,250,100,39,250,250,1.0,280.892,1.935,281.0,277,284
aspnet,cpu,250,250,100,40,250,250,1.0,285.752,2.072,286.0,282,289
aspnet,cpu,250,250,100,41,250,250,1.0,285.992,2.03,286.0,282,289
aspnet,cpu,250,250,100,42,250,250,1.0,289.608,2.381,289.0,286,293
aspnet,cpu,250,250,100,43,250,250,1.0,284.604,1.953,285.0,281,288
aspnet,cpu,250,250,100,44,250,250,1.0,288.936,2.419,290.0,284,292
aspnet,cpu,250,250,100,45,250,250,1.0,292.676,1.813,292.0,289,296
aspnet,cpu,250,250,100,46,250,250,1.0,277.82,1.991,278.0,274,281
aspnet,cpu,250,250,100,47,250,250,1.0,292.38,2.18,293.0,288,296
aspnet,cpu,250,250,100,48,250,250,1.0,289.188,1.974,289.0,285,292
aspnet,cpu,250,250,100,49,250,250,1.0,296.544,1.976,297.0,292,299
aspnet,cpu,250,250,100,50,250,250,1.0,287.584,1.404,288.0,284,290
aspnet,cpu,2,2,100,1,2,2,1.0,262,0.0,262.0,262,262
aspnet,cpu,2,2,100,2,2,2,1.0,202,0.0,202.0,202,202
aspnet,cpu,2,2,100,3,2,2,1.0,101,0.0,101.0,101,101
aspnet,cpu,2,2,100,4,2,2,1.0,100.5,0.707,100.5,100,101
aspnet,cpu,2,2,100,5,2,2,1.0,100,0.0,100.0,100,100
aspnet,cpu,2,2,100,6,2,2,1.0,101,0.0,101.0,101,101
aspnet,cpu,2,2,100,7,2,2,1.0,101,0.0,101.0,101,101
aspnet,cpu,2,2,100,8,2,2,1.0,101,0.0,101.0,101,101
aspnet,cpu,2,2,100,9,2,2,1.0,101,0.0,101.0,101,101
aspnet,cpu,2,2,100,10,2,2,1.0,201,0.0,201.0,201,201
aspnet,cpu,2,2,100,11,2,2,1.0,201,0.0,201.0,201,201
aspnet,cpu,2,2,100,12,2,2,1.0,100,0.0,100.0,100,100
aspnet,cpu,2,2,100,13,2,2,1.0,100,0.0,100.0,100,100
aspnet,cpu,2,2,100,14,2,2,1.0,101,0.0,101.0,101,101
aspnet,cpu,2,2,100,15,2,2,1.0,100,0.0,100.0,100,100
aspnet,cpu,2,2,100,16,2,2,1.0,100,0.0,100.0,100,100
aspnet,cpu,2,2,100,17,2,2,1.0,101,0.0,101.0,101,101
aspnet,cpu,2,2,100,18,2,2,1.0,100,0.0,100.0,100,100
aspnet,cpu,2,2,100,19,2,2,1.0,200,0.0,200.0,200,200
aspnet,cpu,2,2,100,20,2,2,1.0,100.5,0.707,100.5,100,101
